"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"SolcaPortoviejo/192107524275402_758974016412719/192107524275402_758974016412719";"1945";"1573";"2";"192107524275402_758974016412719";"empty";"";"fetched (200)";"2024-06-08 21:44:48.754144";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758974016412719/192107524275402_758974016412719";"1946";"1573";"2";"192107524275402_758974016412719";"offcut";"";"fetched (200)";"2024-06-08 21:44:48.754144";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758937313083056";"1574";"1499";"1";"192107524275402_758937313083056";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"🙌 Hoy la Clínica Móvil de SOLCA Manabí, dio atención en Ayacucho del Cantón Santa Ana.  La campaña de atención con exámenes de papanicolaou y charlas de prevención del cáncer fue coordinada con el Club Rotario de Portoviejo, que preside la Ec. Virginia Mieles, y la presidenta de la Junta Parroquial de Ayacucho Ing. Janeth Cevallos.🤝 #SolcaManabí #EsperanzaDeVida #ClínicaMóvil #ClubRotario #Ayacucho";"2024-05-18T21:49:11+0000";"";"";""
"SolcaPortoviejo/192107524275402_758937313083056/192107524275402_758937313083056";"1947";"1574";"2";"192107524275402_758937313083056";"empty";"";"fetched (200)";"2024-06-08 21:44:49.084205";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758937313083056/192107524275402_758937313083056";"1948";"1574";"2";"192107524275402_758937313083056";"offcut";"";"fetched (200)";"2024-06-08 21:44:49.084205";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758753429768111";"1575";"1499";"1";"192107524275402_758753429768111";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"👏Nos llenamos de alegría al recibir a la población femenina que responde positivamente a nuestra campaña de mamografías. Hoy la sala de imágenes del hospital de SOLCA en Portoviejo recibió a muchas mujeres que se preocupan por su salud.👍 Seguiremos sirviendo a toda la población entregando nuestros servicios hospitalarios a bajo costo. 🫶 #SolcaManabí #EsperanzaDeVida #Mamografía";"2024-05-18T15:11:22+0000";"";"";""
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111";"1949";"1575";"2";"192107524275402_758753429768111";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.420532";"Facebook:/<post-id>/comments";"Que alegría.  Bendiciones  Ya podemos ir los que somos derivados del IESS";"2024-05-18T15:43:22+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111";"1950";"1575";"2";"192107524275402_758753429768111";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.420532";"Facebook:/<post-id>/comments";"";"2024-05-18T15:54:22+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111";"1951";"1575";"2";"192107524275402_758753429768111";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.420532";"Facebook:/<post-id>/comments";"Los costos no son tan bajos. Más bien son muy caros.";"2024-05-18T17:12:15+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111";"1952";"1575";"2";"192107524275402_758753429768111";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.420532";"Facebook:/<post-id>/comments";"Solca Manabí en salud lo mejor para tí";"2024-05-18T19:43:55+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111";"1953";"1575";"2";"192107524275402_758753429768111";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.420532";"Facebook:/<post-id>/comments";"FELICITACIONES MIS QUERIDOS AMIGOS.";"2024-05-19T00:18:43+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111";"1954";"1575";"2";"192107524275402_758753429768111";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.420532";"Facebook:/<post-id>/comments";"Mi humilde criterio es que estás campañas no solo deberían quedar allí, sino que debería ser una política pública en la prevención tanto en las mujeres como en los hombres, debería ser obligatorio y sin costo alguno, es más, deberían multar a quienes no concurran a los controles, porque el Estado Ecuatoriano invertirìa menos en la prevención que en tratar de curar a los pacientes en esta categoría, y mantendría a una población en salud y más eficiente en su vida diaria ya sea profesionalmente que familiar. Felicitaciones a los organizadores de esta campaña que siempre se comienza por algo en beneficio de la comunidad ecuatoriana. Es bueno Att. 🌹";"2024-05-19T20:19:04+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111";"1955";"1575";"2";"192107524275402_758753429768111";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.420532";"Facebook:/<post-id>/comments";"Disculpe ya están atendiendo a los pacientes que tiene convenio con el ministerio de Salud pública .????! 🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼  Estaré pendiente de su respuesta .";"2024-05-20T01:39:33+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758753429768111/192107524275402_758753429768111";"1956";"1575";"2";"192107524275402_758753429768111";"offcut";"";"fetched (200)";"2024-06-08 21:44:49.420532";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758384449805009";"1576";"1499";"1";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Sentido deceso ➕";"2024-05-18T02:17:23+0000";"";"";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1957";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Descanse en paz";"2024-05-18T12:41:12+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1958";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Mi solidaridad con el dr Bosco Barberán y su esposa Natacha brum de Barberán";"2024-05-18T12:42:01+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1959";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Un abrazo por los momentos de dolor a la familia Barberan";"2024-05-18T13:16:22+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1960";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Sentidas condolencias.";"2024-05-18T14:54:37+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1961";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"AMEN";"2024-05-18T18:03:08+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1962";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Mis sentidas condolencias por el sensible fallecimiento";"2024-05-18T18:35:16+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1963";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Mis sentimientos de pesar Dr Bosco Barberan por la partida de amada madrecita, QEPD.";"2024-05-18T20:57:52+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1964";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"QEPD 🪦🌹🙏";"2024-05-18T21:11:49+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1965";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Sentidas condolencias al Dr Bosco Barberan Mera y a su querida familia";"2024-05-18T22:52:54+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1966";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Nuestro sentido pésame a la familia en especial al Dr Bosco Barberan QDEP y de Dios goce";"2024-05-18T22:58:12+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1967";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Mi sentido pésame para el  Dr Bosco Barberán Mera y su distinguida familia";"2024-05-19T01:03:14+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1968";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Sentido pesame al Dr.Bosco Barberan Mera por el fallecimiento de su sobrina que en paz descanse";"2024-05-19T01:11:50+0000";"1";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1969";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Sentidas condolencias dolencias al Dr  osco  ar eran y a su distinguida familia.";"2024-05-19T02:46:41+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1970";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"QEPD y Dios la tenga en su Gloria. Consuelo a sus familiares..";"2024-05-19T11:03:39+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1971";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"🙏🏻";"2024-05-19T12:51:34+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1972";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"DR BOSCO BARBERAN, MI SENTIDO PESAME POR EL FALLECIMIENTO DE SU SOBRINA";"2024-05-19T16:57:10+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1973";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Sentido pesar a lo Drs Bosco Barberan, Juan José y José Luis Barberan";"2024-05-20T02:36:18+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1974";"1576";"2";"192107524275402_758384449805009";"data";"data.*";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"Sentidas condolencias para el amigo y compañero Dr. Bosco Barberan y su distinguida familia.🙏🙏🙏";"2024-05-21T16:55:34+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758384449805009/192107524275402_758384449805009";"1975";"1576";"2";"192107524275402_758384449805009";"offcut";"";"fetched (200)";"2024-06-08 21:44:49.878532";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758361416473979";"1577";"1499";"1";"192107524275402_758361416473979";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"📢 ¡Atención mujeres mayores de 40 años y aquellas de 35 años con antecedentes familiares de cáncer de mamas! Este mensaje es para ustedes. 👩‍⚕💖 SOLCA Manabí se complace en invitarlas a nuestra campaña especial de mamografías a solo 💲 35 dólares. Sabemos lo importante que es cuidar de tu salud mamaria y por eso queremos hacerlo más accesible para ti. 📅 Fecha: Sábado 18 de mayo  🕗 Horario: De 08:00 a 16:00 horas  🏥 Lugar: Hospital de SOLCA en Portoviejo ¡Aprovecha esta oportunidad para realizarte una mamografía a un precio especial! No necesitas agendar, asiste al hospital de SOLCA en Portoviejo y serás atendida según tu llegada. La detección temprana es clave en la lucha contra el cáncer de mamas y tu participación puede marcar la diferencia en tu salud. No dejes pasar esta oportunidad.  Únete a nosotros en la lucha contra el cáncer de mamas. ¡Tu salud es nuestra prioridad! 💗🎗  #Mamografías #SaludMamaria #CáncerDeMamas #SOLCAManabí";"2024-05-18T01:28:27+0000";"";"";""
"SolcaPortoviejo/192107524275402_758361416473979/192107524275402_758361416473979";"1976";"1577";"2";"192107524275402_758361416473979";"empty";"";"fetched (200)";"2024-06-08 21:44:50.216533";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758361416473979/192107524275402_758361416473979";"1977";"1577";"2";"192107524275402_758361416473979";"offcut";"";"fetched (200)";"2024-06-08 21:44:50.216533";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758354869807967";"1578";"1499";"1";"192107524275402_758354869807967";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Una visita oficial al hospital de SOLCA Portoviejo, realizó la vocal principal del Consejo Directivo IESS, Magister, María de de los Ángeles Rodriguez.  La vocal del Consejo Directivo del IESS conoció de cerca la labor de SOLCA en la lucha contra el cáncer y de manera particular, la atención que se da a los pacientes del convenio que SOLCA mantiene con el IESS.  Desde SOLCA Manabí, la Presidenta del Consejo Directivo, Dra. Ruth Rivera de Zambrano, explicó la realidad actual y la difícil situación económica como consecuencia de la deuda que el IESS mantiene con SOLCA.   #SolcaManabí #Iess #Convenio";"2024-05-18T01:11:58+0000";"";"";""
"SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967";"1978";"1578";"2";"192107524275402_758354869807967";"data";"data.*";"fetched (200)";"2024-06-08 21:44:50.437115";"Facebook:/<post-id>/comments";"Ojalá el IESS, de pronta solución a la problemática por lo adeudado a Solca , para las personas oncológicas puedan recibir el tratamiento requerido.Que Dios les de la sabiduría a los administradores del IES, para dar una pronta solución .Ya que es un derecho de todos los afiliados recibir dicha atención.";"2024-05-18T12:13:51+0000";"3";"0";""
"SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967";"1979";"1578";"2";"192107524275402_758354869807967";"data";"data.*";"fetched (200)";"2024-06-08 21:44:50.437115";"Facebook:/<post-id>/comments";"Dios Todopoderoso  brinde sabiduría y solidaridad a los Directores del IESS para dar solución a esta problemática económica que tiene con SOLCA que salva muchas vidas nuestra gente oncologica necesita de su tratamiento y no es posible su interrupción porque de este tratamiento que SOLCA brinda y ayuda a salvar vidas es urgentemente necesario  Gracias SOLCA gracias IESS necesitamos su AYUDA";"2024-05-19T01:03:53+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967";"1980";"1578";"2";"192107524275402_758354869807967";"data";"data.*";"fetched (200)";"2024-06-08 21:44:50.437115";"Facebook:/<post-id>/comments";"De esta misma manera también deberían acercarse los del MSP para que den pronta solución, para que así los pacientes que vienen con convenio del MSP puedan recibir sus tratamientos con normalidad. Que el Señor todopoderoso de sabiduría a estas entidades para que todos los pacientes puedan ser atendidos y gocen de todos los beneficios que dan en Solca, Buen día, bendiciones 🫂";"2024-05-19T11:50:24+0000";"1";"0";""
"SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967";"1981";"1578";"2";"192107524275402_758354869807967";"data";"data.*";"fetched (200)";"2024-06-08 21:44:50.437115";"Facebook:/<post-id>/comments";"Por el bien de los pacientes derivados del IESS a Solca que se de un pronto desembolso de los valores adeudados para una pronta atención de los pacientes que llegan por atencion a este lugar .";"2024-05-20T16:55:17+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967";"1982";"1578";"2";"192107524275402_758354869807967";"data";"data.*";"fetched (200)";"2024-06-08 21:44:50.437115";"Facebook:/<post-id>/comments";"Y que del MSP cuanto dinero les deben a Solca Manabi pues ahora todo examen cuesta y no son baratos pues como hacemos nosotros los pobres que no tenemos dinero para hacer los exámenes para nuestros familiares y  lo digo porque no puedo pagar los exámenes a mi esposa COMO HACEMOS";"2024-05-20T19:54:31+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758354869807967/192107524275402_758354869807967";"1983";"1578";"2";"192107524275402_758354869807967";"offcut";"";"fetched (200)";"2024-06-08 21:44:50.437115";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758336009809853";"1579";"1499";"1";"192107524275402_758336009809853";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"🌸 La alta incidencia de pacientes con cáncer de mama hace que SOLCA Manabí se preocupe por la salud preventiva. La forma más eficaz de detectar de mamera temprana el cáncer de mama es mediante mamografías de diagnóstico. 1️⃣  Atención especializada:  Nuestro equipo de mastología está compuesto por expertos dedicados a brindarte la mejor atención y cuidado de tus senos.  2️⃣  Exámenes completos: Realizamos una evaluación exhaustiva que incluye mamografías, ecografías mamarias y otros estudios para detectar y prevenir enfermedades mamarias.  3️⃣  Asesoramiento personalizado:  Te ofrecemos un enfoque integral que incluye educación sobre autoexamen mamario, detección temprana y opciones de tratamiento.  4️⃣ Confidencialidad y comodidad:  Tu privacidad y comodidad son nuestra prioridad. Te brindamos un entorno seguro y acogedor para tu consulta y procedimientos.  ¡No esperes más para cuidar de tu salud mamaria! Agenda tu cita con nuestro Servicio Privado de Mastología y da un paso hacia una vida más saludable y tranquila. ¡Tu bienestar es nuestra misión! 💖🎗  #Mastología #SaludMamaria #CuidadoFemenino #SOLCAManabí";"2024-05-18T00:23:51+0000";"";"";""
"SolcaPortoviejo/192107524275402_758336009809853/192107524275402_758336009809853";"1984";"1579";"2";"192107524275402_758336009809853";"empty";"";"fetched (200)";"2024-06-08 21:44:50.854117";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758336009809853/192107524275402_758336009809853";"1985";"1579";"2";"192107524275402_758336009809853";"offcut";"";"fetched (200)";"2024-06-08 21:44:50.854117";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758220469821407";"1580";"1499";"1";"192107524275402_758220469821407";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"En el Día Mundial de la Hipertensión, tomemos conciencia sobre la importancia de mantener una presión arterial saludable.   ¡Cuida tu corazón y tu bienestar! 💙   #DíaMundialDeLaHipertensión #SaludCardiovascular #CuidaTuCorazón #solcamanabi";"2024-05-17T19:19:06+0000";"";"";""
"SolcaPortoviejo/192107524275402_758220469821407/192107524275402_758220469821407";"1986";"1580";"2";"192107524275402_758220469821407";"empty";"";"fetched (200)";"2024-06-08 21:44:51.081273";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758220469821407/192107524275402_758220469821407";"1987";"1580";"2";"192107524275402_758220469821407";"offcut";"";"fetched (200)";"2024-06-08 21:44:51.081273";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758145969828857";"1581";"1499";"1";"192107524275402_758145969828857";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"En SOLCA Manabí, estamos comprometidos con la salud y el bienestar de nuestra comunidad. En conmemoración del Día Mundial de la Hipertensión, nuestro Equipo de Cardiología  desarrolló una charla informativa especialmente dirigida a pacientes y usuarios.  #DíaMundialDeLaHipertensión #SaludCardiovascular #SOLCAManabí #Prevención #Cardiología #CuidaTuCorazón #SaludPrimero";"2024-05-17T16:53:49+0000";"";"";""
"SolcaPortoviejo/192107524275402_758145969828857/192107524275402_758145969828857";"1988";"1581";"2";"192107524275402_758145969828857";"data";"data.*";"fetched (200)";"2024-06-08 21:44:51.401449";"Facebook:/<post-id>/comments";"Basta Rosita Amanda lo mejor duela a quien le duela 😁";"2024-05-18T02:09:17+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_758145969828857/192107524275402_758145969828857";"1989";"1581";"2";"192107524275402_758145969828857";"offcut";"";"fetched (200)";"2024-06-08 21:44:51.401449";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_907140628090527";"1582";"1499";"1";"192107524275402_907140628090527";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"";"2024-05-17T13:11:15+0000";"";"";""
"SolcaPortoviejo/192107524275402_907140628090527/192107524275402_907140628090527";"1990";"1582";"2";"192107524275402_907140628090527";"data";"data.*";"fetched (200)";"2024-06-08 21:44:51.799393";"Facebook:/<post-id>/comments";"Éxitos Dr. Roberth Delgado";"2024-05-17T23:02:05+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_907140628090527/192107524275402_907140628090527";"1991";"1582";"2";"192107524275402_907140628090527";"offcut";"";"fetched (200)";"2024-06-08 21:44:51.799393";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758011113175676";"1583";"1499";"1";"192107524275402_758011113175676";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"¡Celebremos el Día Mundial del Reciclaje! 🌍♻️   Comprometámonos a reducir, reutilizar y reciclar para cuidar nuestro planeta.   Cada pequeña acción cuenta para un futuro más sostenible.   ¡Juntos podemos hacer la diferencia!   #DíaMundialDelReciclaje #Sostenibilidad #CuidadoDelPlaneta #solcamanabi";"2024-05-17T13:00:34+0000";"";"";""
"SolcaPortoviejo/192107524275402_758011113175676/192107524275402_758011113175676";"1992";"1583";"2";"192107524275402_758011113175676";"empty";"";"fetched (200)";"2024-06-08 21:44:52.197672";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758011113175676/192107524275402_758011113175676";"1993";"1583";"2";"192107524275402_758011113175676";"offcut";"";"fetched (200)";"2024-06-08 21:44:52.197672";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758011106509010";"1584";"1499";"1";"192107524275402_758011106509010";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"En el Día Mundial de la Hipertensión, recordamos la importancia de mantener una presión arterial saludable.   Cuida tu corazón adoptando hábitos de vida saludables y realizando chequeos médicos regulares.   ¡La prevención es clave! ❤️🩺   #DíaMundialDeLaHipertensión #SaludCardiovascular #Prevención #solcamanabi";"2024-05-17T13:00:33+0000";"";"";""
"SolcaPortoviejo/192107524275402_758011106509010/192107524275402_758011106509010";"1994";"1584";"2";"192107524275402_758011106509010";"empty";"";"fetched (200)";"2024-06-08 21:44:52.521728";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_758011106509010/192107524275402_758011106509010";"1995";"1584";"2";"192107524275402_758011106509010";"offcut";"";"fetched (200)";"2024-06-08 21:44:52.521728";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_757725573204230";"1585";"1499";"1";"192107524275402_757725573204230";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"";"2024-05-17T02:37:09+0000";"";"";""
"SolcaPortoviejo/192107524275402_757725573204230/192107524275402_757725573204230";"1996";"1585";"2";"192107524275402_757725573204230";"empty";"";"fetched (200)";"2024-06-08 21:44:52.831711";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_757725573204230/192107524275402_757725573204230";"1997";"1585";"2";"192107524275402_757725573204230";"offcut";"";"fetched (200)";"2024-06-08 21:44:52.831711";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_757685296541591";"1586";"1499";"1";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"SOLCA Manabí y la Universidad San Gregorio de Portoviejo firmaron convenios específicos.  #SolcaManabí #USGP #ConvenioInterinstitucional #Postgrados #Salud";"2024-05-17T01:13:07+0000";"";"";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"1998";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"";"2024-05-17T01:29:20+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"1999";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"Felicidades 🎉🎊";"2024-05-17T02:41:04+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"2000";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"Excelente.. ENHORABUENA";"2024-05-17T03:28:00+0000";"1";"0";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"2001";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"Excelente oportunidad para aquellos profesionales que quieran continuar con su carrera profesional.... Felicidades";"2024-05-17T03:50:45+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"2002";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"";"2024-05-17T16:12:59+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"2003";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"La vinculación de la academia con la salud es importante para seguir fortaleciendo la profesionalización médica y ponerlo al servicio de la colectividad. Excelente gestión";"2024-05-17T16:33:48+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"2004";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"FELICITACIONES A ESTAS DOS INSTITUCIONES, POR TENER EL GRAN ACIERTO DE IR JUNTOS EN TEMAS DE SALUD, QUE VA A BENEFICIAR A PROFESIONALES MANABÍTAS EN SU AFÁN DE CAPACITARSE, Y QUE MEJOR HACERLO EN NUESTRO PROPIO TERRITORIO. ADELANTE DRA. RUTH  PRINCIPAL DE SOLCA Y DRA XIMENA  GUILLEN VIVAS, CÓMO TAMBIÉN AL ARQUITECTO JAIME ALARCON";"2024-05-17T17:33:41+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"2005";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"Felivitaciones";"2024-05-17T21:07:43+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_757685296541591/192107524275402_757685296541591";"2006";"1586";"2";"192107524275402_757685296541591";"data";"data.*";"fetched (200)";"2024-06-08 21:44:53.145725";"Facebook:/<post-id>/comments";"Felicitaciones dra Ruth Rivera en sus funciones la mejor de la mejor";"2024-05-17T21:09:10+0000";"0";"0";""
